Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
2001, ,2.524415652591104,None, 
2002, ,2.5314033152415667,None, 
2003, ,2.5384103199640298,None, 
2004, ,2.545436720297967,None, 
2005, ,2.5524825699310414,None, 
2006, ,2.559547922699536,None, 
2007, ,2.5666328325887418,None, 
2008, ,2.5737373537333954,None, 
2009, ,2.580861540418074,None, 
2010, ,2.5880054470776126,None, 
2011, ,2.5951691282975324,None, 
2012, ,2.6023526388144402,None, 
2013, ,2.609556033516462,None, 
2014, ,2.6167793674436504,None, 
2015, ,2.624022695788418,None, 
2016, ,2.631286073895942,None, 
2017, ,2.6385695572646046,None, 
2018, ,2.6458732015464097,None, 
2019, ,2.6531970625474,None, 
2020, ,2.6605411962281003,None, 
2021, ,2.6679056587039254,None, 
2022, ,2.6752905062456325,None, 
2023, ,2.682695795279725,None, 
2024, ,2.6901215823889046,None, 
2025, ,2.6975679243124966,None, 
2026, ,2.7050348779468765,None, 
2027, ,2.7125225003459166,None, 
2028, ,2.7200308487214095,None, 
2029, ,2.7275599804435204,None, 
2030, ,2.7351099530412077,None, 
2031, ,2.7426808242026817,None, 
2032, ,2.750272651775825,None, 
2033, ,2.7578854937686534,None, 
2034, ,2.765519408349748,None, 
2035, ,2.7731744538486987,None, 
2036, ,2.780850688756562,None, 
2037, ,2.7885481717262888,None, 
2038, ,2.7962669615731937,None, 
2039, ,2.804007117275384,None, 
2040, ,2.8117686979742285,None, 
2041, ,2.8195517629747986,None, 
2042, ,2.8273563717463204,None, 
2043, ,2.83518258392264,None, 
2044, ,2.8430304593026623,None, 
2045, ,2.8509000578508283,None, 
2046, ,2.8587914396975505,None, 
2047, ,2.8667046651396966,None, 
2048, ,2.8746397946410283,None, 
2049, ,2.882596888832677,None, 
2050, ,2.890576008513607,None, 
2051, ,2.898577214651065,None, 
2052, ,2.9066005683810703,None, 
2053, ,2.9146461310088565,None, 
2054, ,2.922713964009361,None, 
2055, ,2.930804129027679,None, 
2056, ,2.93891668787955,None, 
2057, ,2.9470517025518097,None, 
2058, ,2.9552092352028847,None, 
2059, ,2.9633893481632585,None, 
2060, ,2.9715921039359374,None, 
2061, ,2.9798175651969507,None, 
2062, ,2.9880657947958054,None, 
2063, ,2.996336855755988,None, 
2064, ,3.0046308112754256,None, 
2065, ,3.0129477247269887,None, 
2066, ,3.0212876596589653,None, 
2067, ,3.029650679795537,None, 
2068, ,3.0380368490372884,None, 
2069, ,3.0464462314616734,None, 
2070, ,3.0548788913235216,None, 
2071, ,3.0633348930555155,None, 
2072, ,3.0718143012686965,None, 
2073, ,3.080317180752942,None, 
2074, ,3.0888435964774787,None, 
2075, ,3.0973936135913687,None, 
2076, ,3.1059672974240025,None, 
2077, ,3.1145647134856143,None, 
2078, ,3.1231859274677585,None, 
2079, ,3.1318310052438445,None, 
2080, ,3.140500012869603,None, 
2081, ,3.149193016583621,None, 
2082, ,3.1579100828078355,None, 
2083, ,3.166651278148032,None, 
2084, ,3.175416669394376,None, 
2085, ,3.1842063235218974,None, 
2086, ,3.193020307691027,None, 
2087, ,3.2018586892480867,None, 
2088, ,3.2107215357258267,None, 
2089, ,3.219608914843918,None, 
2090, ,3.22852089450949,None, 
2091, ,3.237457542817644,None, 
2092, ,3.2464189280519564,None, 
2093, ,3.255405118685032,None, 
2094, ,3.264416183378996,None, 
2095, ,3.2734521909860437,None, 
2096, ,3.2825132105489447,None, 
2097, ,3.291599311301589,None, 
2098, ,3.3007105626695097,None, 
2099, ,3.3098470342704016,None, 
2100, ,3.319008795914677,None, 
2101, ,3.3281959176059717,None, 
2102, ,3.3374084695417072,None, 
2103, ,3.3466465221136006,None, 
2104, ,3.3559101459082283,None, 
2105, ,3.365199411707541,None, 
2106, ,3.374514390489424,None, 
2107, ,3.3838551534282333,None, 
2108, ,3.3932217718953264,None, 
2109, ,3.402614317459633,None, 
2110, ,3.4120328618881737,None, 
2111, ,3.4214774771466385,None, 
2112, ,3.4309482353999035,None, 
2113, ,3.4404452090126125,None, 
2114, ,3.449968470549716,None, 
2115, ,3.459518092777015,None, 
2116, ,3.4690941486617453,None, 
2117, ,3.4786967113731007,None, 
2118, ,3.488325854282827,None, 
2119, ,3.4979816509657486,None, 
2120, ,3.5076641752003663,None, 
2121, ,3.5173735009693803,None, 
2122, ,3.5271097024602938,None, 
2123, ,3.5368728540659613,None, 
2124, ,3.5466630303851487,None, 
2125, ,3.5564803062231287,None, 
2126, ,3.566324756592221,None, 
2127, ,3.576196456712398,None, 
2128, ,3.5860954820118285,None, 
2129, ,3.59602190812748,None, 
2130, ,3.6059758109056834,None, 
2131, ,3.615957266402708,None, 
2132, ,3.62596635088536,None, 
2133, ,3.6360031408315407,None, 
2134, ,3.646067712930861,None, 
2135, ,3.6561601440851934,None, 
2136, ,3.666280511409296,None, 
2137, ,3.676428892231365,None, 
2138, ,3.686605364093655,None, 
2139, ,3.6968100047530617,None, 
2140, ,3.707042892181701,None, 
2141, ,3.717304104567536,None, 
2142, ,3.7275937203149376,None, 
2143, ,3.7379118180453217,None, 
2144, ,3.748258476597712,None, 
2145, ,3.758633775029375,None, 
2146, ,3.7690377926164085,None, 
2147, ,3.7794706088543393,None, 
2148, ,3.789932303458755,None, 
2149, ,3.800422956365881,None, 
2150, ,3.8109426477332295,None, 
2151, ,3.821491457940169,None, 
2152, ,3.8320694675885822,None, 
2153, ,3.84267675750344,None, 
2154, ,3.8533134087334533,None, 
2155, ,3.863979502551679,None, 
2156, ,3.874675120456128,None, 
2157, ,3.885400344170416,None, 
2158, ,3.8961552556443566,None, 
2159, ,3.906939937054617,None, 
2160, ,3.9177544708053196,None, 
2161, ,3.9285989395286935,None, 
2162, ,3.939473426085698,None, 
2163, ,3.95037801356664,None, 
2164, ,3.9613127852918417,None, 
2165, ,3.9722778248122412,None, 
2166, ,3.9832732159100632,None, 
2167, ,3.99429904259943,None, 
2168, ,4.0053553891270335,None, 
2169, ,4.0164423399727465,None, 
2170, ,4.0275599798502935,None, 
2171, ,4.038708393707897,None, 
2172, ,4.049887666728901,None, 
2173, ,4.061097884332459,None, 
2174, ,4.072339132174148,None, 
2175, ,4.083611496146658,None, 
2176, ,4.094915062380424,None, 
2177, ,4.106249917244298,None, 
2178, ,4.1176161473461965,None, 
2179, ,4.129013839533776,None, 
2180, ,4.140443080895095,None, 
2181, ,4.1519039587592586,None, 
2182, ,4.163396560697118,None, 
2183, ,4.174920974521909,None, 
2184, ,4.186477288289951,None, 
2185, ,4.198065590301293,None, 
2186, ,4.209685969100411,None, 
2187, ,4.221338513476876,None, 
2188, ,4.233023312466019,None, 
2189, ,4.244740455349638,None, 
2190, ,4.256490031656655,None, 
2191, ,4.268272131163822,None, 
2192, ,4.2800868438963775,None, 
2193, ,4.291934260128778,None, 
2194, ,4.303814470385338,None, 
2195, ,4.3157275654409615,None, 
2196, ,4.327673636321822,None, 
2197, ,4.33965277430604,None, 
2198, ,4.351665070924416,None, 
2199, ,4.363710617961094,None, 
2200, ,4.375789507454295,None, 
2201, ,4.387901831696989,None, 
2202, ,4.400047683237627,None, 
2203, ,4.412227154880839,None, 
2204, ,4.424440339688129,None, 
2205, ,4.436687330978611,None, 
2206, ,4.448968222329697,None, 
2207, ,4.461283107577837,None, 
2208, ,4.473632080819209,None, 
2209, ,4.486015236410473,None, 
2210, ,4.498432668969444,None, 
2211, ,4.510884473375864,None, 
2212, ,4.523370744772102,None, 
2213, ,4.535891578563868,None, 
2214, ,4.548447070420983,None, 
2215, ,4.56103731627806,None, 
2216, ,4.573662412335285,None, 
2217, ,4.586322455059108,None, 
2218, ,4.599017541183015,None, 
2219, ,4.611747767708256,None, 
2220, ,4.624513231904566,None, 
2221, ,4.63731403131095,None, 
2222, ,4.650150263736378,None, 
2223, ,4.663022027260581,None, 
2224, ,4.675929420234762,None, 
2225, ,4.6888725412823735,None, 
2226, ,4.701851489299852,None, 
2227, ,4.714866363457389,None, 
2228, ,4.727917263199688,None, 
2229, ,4.7410042882467005,None, 
2230, ,4.754127538594424,None, 
2231, ,4.767287114515633,None, 
2232, ,4.780483116560677,None, 
2233, ,4.793715645558214,None, 
2234, ,4.806984802616012,None, 
2235, ,4.820290689121709,None, 
2236, ,4.833633406743574,None, 
2237, ,4.8470130574313135,None, 
2238, ,4.860429743416819,None, 
2239, ,4.8738835672149765,None, 
2240, ,4.887374631624422,None, 
2241, ,4.9009030397283615,None, 
2242, ,4.914468894895314,None, 
2243, ,4.928072300779943,None, 
2244, ,4.941713361323833,None, 
2245, ,4.955392180756268,None, 
2246, ,4.969108863595056,None, 
2247, ,4.982863514647301,None, 
2248, ,4.996656239010232,None, 
2249, ,5.010487142071969,None, 
2250, ,5.02435632951237,None, 
2251, ,5.038263907303814,None, 
2252, ,5.052209981712002,None, 
2253, ,5.066194659296801,None, 
2254, ,5.080218046913019,None, 
2255, ,5.0942802517112575,None, 
2256, ,5.108381381138706,None, 
2257, ,5.122521542939978,None, 
2258, ,5.136700845157916,None, 
2259, ,5.150919396134438,None, 
2260, ,5.165177304511361,None, 
2261, ,5.179474679231207,None, 
2262, ,5.193811629538077,None, 
2263, ,5.208188264978442,None, 
2264, ,5.222604695402018,None, 
2265, ,5.237061030962575,None, 
2266, ,5.2515573821188015,None, 
2267, ,5.266093859635146,None, 
2268, ,5.280670574582632,None, 
2269, ,5.295287638339757,None, 
2270, ,5.309945162593298,None, 
2271, ,5.324643259339202,None, 
2272, ,5.339382040883407,None, 
2273, ,5.354161619842733,None, 
2274, ,5.3689821091457155,None, 
2275, ,5.383843622033484,None, 
2276, ,5.39874627206063,None, 
2277, ,5.413690173096051,None, 
2278, ,5.428675439323858,None, 
2279, ,5.4437021852442085,None, 
2280, ,5.458770525674211,None, 
2281, ,5.473880575748786,None, 
2282, ,5.4890324509215525,None, 
2283, ,5.504226266965718,None, 
2284, ,5.519462139974936,None, 
2285, ,5.53474018636423,None, 
2286, ,5.550060522870845,None, 
2287, ,5.565423266555176,None, 
2288, ,5.58082853480163,None, 
2289, ,5.596276445319552,None, 
2290, ,5.611767116144095,None, 
2291, ,5.627300665637149,None, 
2292, ,5.642877212488233,None, 
2293, ,5.6584968757153895,None, 
2294, ,5.674159774666129,None, 
2295, ,5.689866029018292,None, 
2296, ,5.705615758781023,None, 
2297, ,5.721409084295616,None, 
2298, ,5.737246126236513,None, 
2299, ,5.7531270056121695,None, 
2300, ,5.769051843765983,None, 
2301, ,5.785020762377262,None, 
2302, ,5.8010338834621,None, 
2303, ,5.817091329374358,None, 
2304, ,5.833193222806552,None, 
2305, ,5.849339686790843,None, 
2306, ,5.865530844699918,None, 
2307, ,5.881766820247988,None, 
2308, ,5.8980477374917015,None, 
2309, ,5.9143737208310965,None, 
2310, ,5.930744895010559,None, 
2311, ,5.94716138511976,None, 
2312, ,5.963623316594642,None, 
2313, ,5.980130815218338,None, 
2314, ,5.996684007122173,None, 
2315, ,6.013283018786582,None, 
2316, ,6.029927977042128,None, 
2317, ,6.046619009070437,None, 
2318, ,6.063356242405161,None, 
2319, ,6.080139804932992,None, 
2320, ,6.096969824894602,None, 
2321, ,6.113846430885651,None, 
2322, ,6.130769751857732,None, 
2323, ,6.1477399171194085,None, 
2324, ,6.164757056337161,None, 
2325, ,6.18182129953638,None, 
2326, ,6.198932777102394,None, 
2327, ,6.216091619781415,None, 
2328, ,6.2332979586815975,None, 
2329, ,6.250551925273969,None, 
2330, ,6.267853651393512,None, 
2331, ,6.285203269240098,None, 
2332, ,6.302600911379553,None, 
2333, ,6.320046710744653,None, 
2334, ,6.337540800636113,None, 
2335, ,6.355083314723653,None, 
2336, ,6.372674387046976,None, 
2337, ,6.390314152016832,None, 
2338, ,6.408002744415996,None, 
2339, ,6.425740299400352,None, 
2340, ,6.443526952499895,None, 
2341, ,6.4613628396197536,None, 
2342, ,6.479248097041272,None, 
2343, ,6.4971828614229965,None, 
2344, ,6.515167269801781,None, 
2345, ,6.533201459593768,None, 
2346, ,6.5512855685955085,None, 
2347, ,6.569419734984941,None, 
2348, ,6.5876040973225125,None, 
2349, ,6.605838794552206,None, 
2350, ,6.624123966002588,None, 
2351, ,6.642459751387916,None, 
2352, ,6.660846290809152,None, 
2353, ,6.6792837247551,None, 
2354, ,6.6977721941034005,None, 
2355, ,6.716311840121675,None, 
2356, ,6.734902804468576,None, 
2357, ,6.753545229194852,None, 
2358, ,6.7722392567444825,None, 
2359, ,6.790985029955706,None, 
2360, ,6.8097826920621705,None, 
2361, ,6.828632386693967,None, 
2362, ,6.847534257878798,None, 
2363, ,6.866488450042998,None, 
2364, ,6.885495108012709,None, 
2365, ,6.904554377014952,None, 
2366, ,6.9236664026787205,None, 
2367, ,6.9428313310361425,None, 
2368, ,6.96204930852354,None, 
2369, ,6.9813204819826,None, 
2370, ,7.000644998661449,None, 
2371, ,7.020023006215818,None, 
2372, ,7.039454652710156,None, 
2373, ,7.058940086618737,None, 
2374, ,7.078479456826846,None, 
2375, ,7.0980729126318565,None, 
2376, ,7.1177206037444325,None, 
2377, ,7.137422680289612,None, 
2378, ,7.157179292808013,None, 
2379, ,7.1769905922569235,None, 
2380, ,7.196856730011513,None, 
2381, ,7.216777857865961,None, 
2382, ,7.2367541280345895,None, 
2383, ,7.256785693153096,None, 
2384, ,7.276872706279637,None, 
2385, ,7.297015320896072,None, 
2386, ,7.317213690909081,None, 
2387, ,7.337467970651374,None, 
2388, ,7.357778314882863,None, 
2389, ,7.378144878791826,None, 
2390, ,7.3985678179961205,None, 
2391, ,7.41904728854434,None, 
2392, ,7.439583446917057,None, 
2393, ,7.460176450027956,None, 
2394, ,7.4808264552250865,None, 
2395, ,7.501533620292019,None, 
2396, ,7.522298103449094,None, 
2397, ,7.543120063354615,None, 
2398, ,7.563999659106027,None, 
2399, ,7.5849370502412,None, 
2400, ,7.605932396739571,None, 
2401, ,7.626985859023444,None, 
2402, ,7.648097597959138,None, 
2403, ,7.669267774858289,None, 
2404, ,7.690496551479037,None, 
2405, ,7.711784090027258,None, 
2406, ,7.733130553157848,None, 
2407, ,7.754536103975902,None, 
2408, ,7.7760009060380355,None, 
2409, ,7.797525123353554,None, 
2410, ,7.819108920385783,None, 
2411, ,7.840752462053249,None, 
2412, ,7.8624559137310115,None, 
2413, ,7.884219441251884,None, 
2414, ,7.906043210907693,None, 
2415, ,7.9279273894505975,None, 
2416, ,7.949872144094298,None, 
2417, ,7.971877642515378,None, 
2418, ,7.993944052854526,None, 
2419, ,8.016071543717874,None, 
2420, ,8.038260284178259,None, 
2421, ,8.060510443776492,None, 
2422, ,8.082822192522714,None, 
2423, ,8.105195700897625,None, 
2424, ,8.127631139853852,None, 
2425, ,8.150128680817199,None, 
2426, ,8.172688495688003,None, 
2427, ,8.1953107568424,None, 
2428, ,8.217995637133695,None, 
2429, ,8.240743309893658,None, 
2430, ,8.263553948933813,None, 
2431, ,8.286427728546842,None, 
2432, ,8.309364823507838,None, 
2433, ,8.33236540907571,None, 
2434, ,8.355429660994456,None, 
2435, ,8.378557755494572,None, 
2436, ,8.401749869294335,None, 
2437, ,8.425006179601205,None, 
2438, ,8.448326864113161,None, 
2439, ,8.471712101020026,None, 
2440, ,8.4951620690049,None, 
2441, ,8.51867694724544,None, 
2442, ,8.542256915415312,None, 
2443, ,8.56590215368549,None, 
2444, ,8.589612842725693,None, 
2445, ,8.613389163705737,None, 
2446, ,8.637231298296896,None, 
2447, ,8.661139428673351,None, 
2448, ,8.68511373751352,None, 
2449, ,8.709154408001503,None, 
2450, ,8.733261623828428,None, 
2451, ,8.757435569193929,None, 
2452, ,8.781676428807462,None, 
2453, ,8.805984387889803,None, 
2454, ,8.830359632174417,None, 
2455, ,8.854802347908869,None, 
2456, ,8.879312721856284,None, 
2457, ,8.903890941296726,None, 
2458, ,8.928537194028694,None, 
2459, ,8.953251668370477,None, 
2460, ,8.978034553161667,None, 
2461, ,9.00288603776457,None, 
2462, ,9.027806312065623,None, 
2463, ,9.05279556647691,None, 
2464, ,9.077853991937546,None, 
2465, ,9.102981779915217,None, 
2466, ,9.128179122407547,None, 
2467, ,9.15344621194366,None, 
2468, ,9.178783241585569,None, 
2469, ,9.204190404929713,None, 
2470, ,9.22966789610842,None, 
2471, ,9.255215909791342,None, 
2472, ,9.28083464118704,None, 
2473, ,9.306524286044358,None, 
2474, ,9.332285040654034,None, 
2475, ,9.358117101850091,None, 
2476, ,9.384020667011447,None, 
2477, ,9.409995934063344,None, 
2478, ,9.43604310147888,None, 
2479, ,9.462162368280561,None, 
2480, ,9.488353934041752,None, 
2481, ,9.514617998888294,None, 
2482, ,9.540954763499936,None, 
2483, ,9.567364429111947,None, 
2484, ,9.5938471975166,None, 
2485, ,9.62040327106475,None, 
2486, ,9.647032852667373,None, 
2487, ,9.673736145797074,None, 
2488, ,9.700513354489722,None, 
2489, ,9.727364683345922,None, 
2490, ,9.754290337532657,None, 
2491, ,9.78129052278478,None, 
2492, ,9.80836544540666,None, 
2493, ,9.835515312273717,None, 
2494, ,9.862740330833976,None, 
2495, ,9.890040709109737,None, 
2496, ,9.917416655699057,None, 
2497, ,9.94486837977745,None, 
2498, ,9.972396091099393,None, 
2499, ,10.0,None, 
